Date,Hour,Demand_MW,Solar_MW,Wind_MW
4/28/2023,16,102.5797089,30.77391266,20.51594177
4/28/2023,17,100.7906103,30.77464301,20.51642867
4/28/2023,18,100.7930448,30.77537336,19.91973789
4/28/2023,19,97.89025362,28.08880416,19.92022479
4/28/2023,20,95.08773345,30.77683405,18.95230313
4/28/2023,21,91.15306711,26.41972586,18.61498281
4/28/2023,22,92.94703463,26.57086275,17.30310277
4/28/2023,23,91.8216409,24.87337384,12.60961563
4/29/2023,0,88.98034899,0,7.882542526
4/29/2023,1,87.53442538,0,3.532689175
4/29/2023,2,90.40835465,0,3.532689175
4/29/2023,3,90.02888101,0,3.532689175
4/29/2023,4,87.55460473,0,3.532689175
4/29/2023,5,91.51567271,0,3.532689175
4/29/2023,6,95.77141997,25.37732903,3.532689175
4/29/2023,7,96.83946052,28.09938998,3.532689175
4/29/2023,8,97.22380314,30.78559822,3.532689175
4/29/2023,9,100.8307766,30.78632856,3.532689175
4/29/2023,10,102.6235297,30.78705891,3.532689175
4/29/2023,11,102.6259642,30.78778926,3.532689175
4/29/2023,12,101.6529659,30.78851961,3.532689175
4/29/2023,13,101.6554004,30.78924995,3.532689175
4/29/2023,14,101.6578349,29.32683113,3.532689175
4/29/2023,15,101.6602694,30.79071065,3.532689175
4/29/2023,16,101.6627039,30.791441,3.532689175
4/29/2023,17,102.6405711,30.79217134,3.532689175
4/29/2023,18,102.6430056,30.79290169,3.532689175
4/29/2023,19,99.04857984,30.79363204,3.532689175
4/29/2023,20,97.48613581,30.79436238,3.532689175
4/29/2023,21,93.88298904,25.39980231,3.532689175
4/29/2023,22,93.88542353,28.44850529,3.532689175
4/29/2023,23,90.39553733,25.38818154,7.58281272
4/30/2023,0,91.48676501,0,11.63293627
4/30/2023,1,91.90403945,0,15.68305981
4/30/2023,2,93.28244672,0,15.68305981
4/30/2023,3,93.28488121,0,15.68305981
4/30/2023,4,94.69417059,0,15.68305981
4/30/2023,5,93.80639085,0,15.68305981
4/30/2023,6,94.95886391,27.67346715,15.68305981
4/30/2023,7,97.19090688,25.70497421,15.68305981
4/30/2023,8,97.19334137,30.80312655,15.68305981
4/30/2023,9,99.28124166,30.8038569,15.68305981
4/30/2023,10,102.6819575,30.80458725,15.68305981
4/30/2023,11,102.684392,30.80531759,15.68305981
4/30/2023,12,102.6868265,30.80604794,15.68305981
4/30/2023,13,102.689261,30.80677829,15.68305981
4/30/2023,14,102.6916955,30.80750864,15.68305981
4/30/2023,15,102.6941299,30.80823898,15.68305981
4/30/2023,16,102.6965644,30.80896933,15.68305981
4/30/2023,17,102.6989989,30.80969968,15.68305981
4/30/2023,18,102.7014334,30.81043002,15.68305981
4/30/2023,19,101.1538376,30.81116037,15.68305981
4/30/2023,20,99.03980642,30.81189072,15.68305981
4/30/2023,21,93.81891943,28.48757563,15.68305981
4/30/2023,22,93.59078907,27.63865288,15.56183977
4/30/2023,23,93.59322356,22.97909955,10.71172288
5/1/2023,0,92.77449934,0,5.861605983
5/1/2023,1,90.40630941,0,1.132709126
5/1/2023,2,92.64365352,0,1.132709126
5/1/2023,3,91.25202491,0,1.132709126
5/1/2023,4,89.57708202,0,1.132709126
5/1/2023,5,90.08306395,0,1.132709126
5/1/2023,6,94.57258856,28.30312811,1.132709126
5/1/2023,7,97.5634349,28.0184622,1.132709126
5/1/2023,8,99.19049734,30.82065489,1.132709126
5/1/2023,9,100.8703092,30.82138523,1.132709126
5/1/2023,10,102.7403853,30.82211558,1.132709126
5/1/2023,11,102.7428198,30.82284593,1.132709126
5/1/2023,12,102.7452543,30.82357628,1.132709126
5/1/2023,13,102.7476887,30.82430662,1.132709126
5/1/2023,14,102.7501232,30.82503697,1.132709126
5/1/2023,15,102.7525577,30.82576732,1.132709126
5/1/2023,16,102.7549922,30.82649766,1.132709126
5/1/2023,17,102.7574267,30.82722801,1.132709126
5/1/2023,18,102.7598612,30.82795836,1.132709126
5/1/2023,19,102.5931714,30.82868871,1.132709126
5/1/2023,20,99.7009366,30.82941905,1.132709126
5/1/2023,21,96.43947874,30.57646293,1.132709126
5/1/2023,22,92.92930203,26.48887585,1.132709126
5/1/2023,23,92.57480817,25.93577157,3.629048673
5/2/2023,0,90.84402274,0,6.12538822
5/2/2023,1,90.831478,0,8.621727768
5/2/2023,2,89.06640322,0,8.621727768
5/2/2023,3,91.33946023,0,8.621727768
5/2/2023,4,90.58802823,0,8.621727768
5/2/2023,5,92.49280695,0,8.621727768
5/2/2023,6,95.40488994,29.17053027,8.621727768
5/2/2023,7,100.4387261,30.83745287,8.621727768
5/2/2023,8,101.6831492,30.83818322,8.621727768
5/2/2023,9,102.7963786,30.83891357,8.621727768
5/2/2023,10,101.831388,30.83964392,8.621727768
5/2/2023,11,101.8338225,30.84037426,8.621727768
5/2/2023,12,101.836257,29.38996704,8.621727768
5/2/2023,13,101.8386915,30.84183496,8.621727768
5/2/2023,14,101.841126,30.8425653,8.621727768
5/2/2023,15,102.8109855,30.84329565,8.621727768
5/2/2023,16,102.81342,30.844026,8.621727768
5/2/2023,17,102.8158545,30.84475635,8.621727768
5/2/2023,18,102.6907627,30.84548669,8.621727768
5/2/2023,19,100.750951,30.84621704,8.621727768
5/2/2023,20,96.01957106,30.65565798,8.621727768
5/2/2023,21,93.61402558,27.9343085,8.621727768
5/2/2023,22,93.61646007,23.74768637,8.621727768
5/2/2023,23,89.3005069,27.23716847,12.60334491
5/3/2023,0,85.03790713,0,15.10315304
5/3/2023,1,88.12252583,0,17.0160013
5/3/2023,2,90.02006521,0,16.46594478
5/3/2023,3,86.01013763,0,17.77744462
5/3/2023,4,87.8794171,0,18.50957097
5/3/2023,5,89.53109705,0,18.20091164
5/3/2023,6,91.18516181,26.98564745,16.85301191
5/3/2023,7,91.70047138,24.01792877,18.19095284
5/3/2023,8,95.71526795,30.85571156,19.05112938
5/3/2023,9,98.29677138,30.8564419,20.57096127
5/3/2023,10,102.8572408,30.85717225,20.57144817
5/3/2023,11,102.8596753,30.8579026,20.57193506
5/3/2023,12,102.8621098,30.85863294,20.57242196
5/3/2023,13,102.8645443,30.85936329,20.57290886
5/3/2023,14,102.8669788,30.86009364,20.57339576
5/3/2023,15,102.8694133,30.86082399,20.57388266
5/3/2023,16,102.8718478,30.86155433,20.57436956
5/3/2023,17,102.8742823,30.86228468,20.57485645
5/3/2023,18,102.8767168,30.86301503,20.57534335
5/3/2023,19,102.8791513,30.86374538,20.57583025
5/3/2023,20,99.92934351,30.86447572,20.57631715
5/3/2023,21,98.15336794,30.86520607,19.5927233
5/3/2023,22,96.72162043,26.43757307,19.00040685
5/3/2023,23,94.32900518,28.19905167,18.5159507
5/4/2023,0,87.46681537,0,18.70216843
5/4/2023,1,87.83363031,0,17.00725058
5/4/2023,2,89.61447487,0,16.63005993
5/4/2023,3,91.05109136,0,16.9433045
5/4/2023,4,91.02841021,0,18.74624495
5/4/2023,5,96.50324365,0,18.80263065
5/4/2023,6,99.09353992,27.24153114,18.80263065
5/4/2023,7,99.09597441,28.78417151,18.80263065
5/4/2023,8,99.0984089,30.87323989,19.1234356
5/4/2023,9,101.5210088,30.87397024,19.1234356
5/4/2023,10,102.9156686,30.87470058,19.1234356
5/4/2023,11,102.9181031,30.87543093,19.1234356
5/4/2023,12,102.9205376,30.87616128,19.1234356
5/4/2023,13,102.9229721,30.87689163,19.1234356
5/4/2023,14,102.9254066,30.87762197,19.1234356
5/4/2023,15,102.9278411,30.87835232,19.1234356
5/4/2023,16,102.9302756,30.87908267,19.1234356
5/4/2023,17,102.9327101,30.87981302,19.1234356
5/4/2023,18,102.9351445,30.88054336,19.1234356
5/4/2023,19,97.38320753,30.88127371,19.1234356
5/4/2023,20,92.40784132,30.88200406,17.76032977
5/4/2023,21,91.49645106,22.55117715,16.5895765
5/4/2023,22,85.88269972,23.41676369,16.5895765
5/4/2023,23,85.88513421,29.51345798,16.56945862
5/5/2023,0,91.01386777,0,18.22921242
5/5/2023,1,95.16257938,0,18.57568444
5/5/2023,2,94.80500764,0,20.17105876
5/5/2023,3,94.58803089,0,19.74693533
5/5/2023,4,94.03472494,0,17.94491401
5/5/2023,5,89.44348805,0,18.03732862
5/5/2023,6,90.27744612,30.05569686,16.78851124
5/5/2023,7,91.55371159,23.35742216,18.73419716
5/5/2023,8,97.39174315,30.89076822,18.91993088
5/5/2023,9,97.94991809,30.89149857,20.59433238
5/5/2023,10,102.9740964,30.89222892,20.59481928
5/5/2023,11,102.9765309,30.89295927,20.59530618
5/5/2023,12,102.9789654,30.89368961,20.59579308
5/5/2023,13,102.9813999,30.89441996,20.59627997
5/5/2023,14,102.9838344,30.89515031,20.59676687
5/5/2023,15,102.9862689,30.89588066,20.59725377
5/5/2023,16,102.9887033,30.896611,20.59774067
5/5/2023,17,102.9911378,30.89734135,20.59822757
5/5/2023,18,102.9935723,30.8980717,20.59871446
5/5/2023,19,102.1775437,30.89880204,20.59920136
5/5/2023,20,97.94776506,30.89953239,20.32686721
5/5/2023,21,94.97962969,29.67256801,18.91661641
5/5/2023,22,91.82053236,24.55267345,17.92691335
5/5/2023,23,89.76953331,26.44586864,16.66967765
5/6/2023,0,86.85345784,0,16.55019628
5/6/2023,1,86.48984299,0,16.01000488
5/6/2023,2,85.90801807,0,16.00828129
5/6/2023,3,85.25956768,0,16.00828129
5/6/2023,4,84.21725466,0,16.00828129
5/6/2023,5,84.92311666,0,16.01000488
5/6/2023,6,89.52381359,26.25956427,16.01000488
5/6/2023,7,93.08107735,26.35724782,16.01000488
5/6/2023,8,96.89592854,30.90829656,16.01000488
5/6/2023,9,99.99654409,30.90902691,16.01000488
5/6/2023,10,103.0325242,30.90975725,16.01000488
5/6/2023,11,103.0349587,30.9104876,16.01000488
5/6/2023,12,103.0373932,30.91121795,16.01000488
5/6/2023,13,103.0398277,30.9119483,16.01000488
5/6/2023,14,103.0422621,30.91267864,16.01000488
5/6/2023,15,103.0446966,30.91340899,16.01000488
5/6/2023,16,103.0471311,30.91413934,16.01000488
5/6/2023,17,103.0495656,30.91486968,16.01000488
5/6/2023,18,103.0520001,30.91560003,16.01000488
5/6/2023,19,100.7807285,30.91633038,16.01000488
5/6/2023,20,97.61055207,30.91706073,16.01000488
5/6/2023,21,94.51581047,27.50723194,16.01000488
5/6/2023,22,91.78772909,26.15960502,16.01000488
5/6/2023,23,90.34747198,26.27348765,16.63427177
5/7/2023,0,87.53858861,0,17.68797571
5/7/2023,1,87.96632345,0,17.52773117
5/7/2023,2,88.80982958,0,17.52261983
5/7/2023,3,86.28565707,0,17.25196911
5/7/2023,4,85.45665445,0,17.1950897
5/7/2023,5,87.2565415,0,17.35330389
5/7/2023,6,90.00628658,27.51317113,17.00996847
5/7/2023,7,92.26482551,25.99373747,18.76282967
5/7/2023,8,97.52438288,30.92582489,19.52135947
5/7/2023,9,99.80094609,30.92655524,20.61770349
5/7/2023,10,103.090952,30.92728559,20.61819039
5/7/2023,11,103.0933865,30.92801594,20.61867729
5/7/2023,12,103.0958209,30.92874628,20.61916419
5/7/2023,13,103.0982554,30.92947663,20.61965109
5/7/2023,14,103.1006899,30.93020698,20.62013798
5/7/2023,15,103.1031244,30.93093732,20.62062488
5/7/2023,16,103.1055589,30.93166767,20.62111178
5/7/2023,17,103.1079934,30.93239802,20.62159868
5/7/2023,18,103.1104279,30.93312837,20.62208558
5/7/2023,19,102.3993005,30.93385871,20.62257248
5/7/2023,20,101.1741244,30.93458906,20.38520542
5/7/2023,21,97.98735731,29.8649766,19.97648878
5/7/2023,22,93.84953767,29.09463385,18.91390849
5/7/2023,23,89.18716729,26.15297774,14.46673549
5/8/2023,0,88.77517269,0,10.19074976
5/8/2023,1,89.0571181,0,6.568465395
5/8/2023,2,87.78884675,0,6.568465395
5/8/2023,3,90.99076524,0,6.568465395
5/8/2023,4,92.55043259,0,6.568465395
5/8/2023,5,90.05801726,0,6.568465395
5/8/2023,6,90.56254897,26.28053453,6.568465395
5/8/2023,7,95.02489087,25.50836171,6.568465395
5/8/2023,8,95.9680955,30.27434952,6.568465395
5/8/2023,9,99.078102,30.94408358,6.568465395
5/8/2023,10,102.7033773,30.94481392,6.568465395
5/8/2023,11,103.1518142,30.94554427,6.568465395
5/8/2023,12,103.1542487,30.94627462,6.568465395
5/8/2023,13,103.1566832,30.94700496,6.568465395
5/8/2023,14,103.1591177,30.94773531,6.568465395
5/8/2023,15,103.1615522,30.94846566,6.568465395
5/8/2023,16,103.1639867,30.94919601,6.568465395
5/8/2023,17,103.1664212,30.94992635,6.568465395
5/8/2023,18,103.1688557,30.9506567,6.568465395
5/8/2023,19,103.1712902,30.95138705,6.568465395
5/8/2023,20,100.1925198,30.9521174,6.568465395
5/8/2023,21,97.08384684,30.95284774,6.568465395
5/8/2023,22,97.08628133,26.48177075,6.568465395
5/8/2023,23,92.66786886,26.28764732,9.202884647
5/9/2023,0,89.74092689,0,11.8373039
5/9/2023,1,91.29588148,0,14.47172315
5/9/2023,2,89.78690268,0,14.47172315
5/9/2023,3,86.06697488,0,14.47172315
5/9/2023,4,84.9157926,0,14.47172315
5/9/2023,5,82.35508695,0,14.47172315
5/9/2023,6,83.78620623,22.59772526,14.47172315
5/9/2023,7,88.41116142,22.72137632,14.47172315
5/9/2023,8,92.1359582,30.96088156,14.47172315
5/9/2023,9,97.71285643,30.96161191,14.47172315
5/9/2023,10,103.2078075,30.96234226,14.47172315
5/9/2023,11,102.9900587,30.9630726,14.47172315
5/9/2023,12,102.9924932,30.96380295,14.47172315
5/9/2023,13,102.9949277,30.63425832,14.47172315
5/9/2023,14,102.9973622,30.96526365,14.47172315
5/9/2023,15,102.9997967,30.96599399,14.47172315
5/9/2023,16,103.2224145,30.96672434,14.47172315
5/9/2023,17,103.224849,30.96745469,14.47172315
5/9/2023,18,103.2272835,30.96818504,14.47172315
5/9/2023,19,102.1533388,30.96891538,14.47172315
5/9/2023,20,98.57388722,30.96964573,14.47172315
5/9/2023,21,95.42147711,29.3558074,14.47172315
5/9/2023,22,93.55004413,25.59827729,14.47172315
5/9/2023,23,93.55247862,26.23956987,15.90598564
5/10/2023,0,92.26870597,0,17.61368075
5/10/2023,1,91.68423752,0,18.88536157
5/10/2023,2,93.08739572,0,18.12087461
5/10/2023,3,93.57167539,0,17.88800671
5/10/2023,4,87.82060768,0,18.21201493
5/10/2023,5,87.00326364,0,17.68426411
5/10/2023,6,91.17448716,22.3466959,17.2086697
5/10/2023,7,92.93104254,26.20413236,17.32067578
5/10/2023,8,94.32549933,30.9784099,18.88634618
5/10/2023,9,100.081436,30.97914024,19.59480849
5/10/2023,10,103.2662353,30.97987059,19.59480849
5/10/2023,11,103.2686698,30.98060094,19.59480849
5/10/2023,12,103.2711043,30.98133129,19.59480849
5/10/2023,13,102.9146895,30.98206163,19.59480849
5/10/2023,14,102.917124,30.98279198,19.59480849
5/10/2023,15,102.9195585,30.44524839,19.59480849
5/10/2023,16,102.921993,30.98425268,19.59480849
5/10/2023,17,102.9244274,30.98498302,19.59480849
5/10/2023,18,100.5357198,30.98571337,19.59480849
5/10/2023,19,98.84695932,30.98644372,19.03258053
5/10/2023,20,95.6772615,26.86218692,18.82344702
5/10/2023,21,95.60999529,28.45111194,18.12083004
5/10/2023,22,92.48659196,26.2304363,18.68305799
5/10/2023,23,91.03910141,30.88481406,18.20533061
5/11/2023,0,89.13172879,0,17.86322279
5/11/2023,1,90.2675173,0,17.01829841
5/11/2023,2,87.22986056,0,17.38113848
5/11/2023,3,85.7163039,0,17.74500023
5/11/2023,4,84.4926399,0,17.39854483
5/11/2023,5,82.99790032,0,16.26995284
5/11/2023,6,85.03911311,22.8554551,15.60764499
5/11/2023,7,88.15133952,23.34794365,17.15540822
5/11/2023,8,92.79560299,30.99593823,18.96456677
5/11/2023,9,98.22405244,30.99666858,20.66444572
5/11/2023,10,103.3246631,30.99739893,20.66493262
5/11/2023,11,103.3270976,30.99812927,20.66541952
5/11/2023,12,103.3295321,30.99885962,20.66590641
5/11/2023,13,103.3319666,30.99958997,20.66639331
5/11/2023,14,103.3344011,31.00032032,20.66688021
5/11/2023,15,103.3368355,31.00105066,20.66736711
5/11/2023,16,103.33927,31.00178101,20.66785401
5/11/2023,17,103.3417045,31.00251136,20.6683409
5/11/2023,18,103.344139,31.0032417,20.6688278
5/11/2023,19,99.14313362,31.00397205,20.6693147
5/11/2023,20,95.73503242,31.0047024,19.26865497
5/11/2023,21,94.43807788,24.70027292,18.13229664
5/11/2023,22,92.90331263,25.89035955,17.69965386
5/11/2023,23,87.31841808,29.0578099,15.57716549
5/12/2023,0,88.87939673,0,13.19021342
5/12/2023,1,87.009115,0,10.0993835
5/12/2023,2,85.66175636,0,10.0993835
5/12/2023,3,81.40344359,0,10.0993835
5/12/2023,4,86.99320711,0,10.0993835
5/12/2023,5,89.64053733,0,10.0993835
5/12/2023,6,94.92622374,31.01200587,10.0993835
5/12/2023,7,97.36217801,31.01273622,10.0993835
5/12/2023,8,103.1625595,31.01346657,10.0993835
5/12/2023,9,103.164994,30.69070335,10.0993835
5/12/2023,10,103.1674285,31.01492726,10.0993835
5/12/2023,11,103.169863,31.01565761,10.0993835
5/12/2023,12,103.3879599,31.01638796,10.0993835
5/12/2023,13,103.3903943,31.0171183,10.0993835
5/12/2023,14,103.3928288,31.01784865,10.0993835
5/12/2023,15,103.3952633,31.018579,10.0993835
5/12/2023,16,103.3976978,31.01930934,10.0993835
5/12/2023,17,103.4001323,31.02003969,10.0993835
5/12/2023,18,103.4025668,31.02077004,10.0993835
5/12/2023,19,98.90694026,31.02150039,10.0993835
5/12/2023,20,97.6935311,31.02223073,10.0993835
5/12/2023,21,92.31963924,24.27586955,10.0993835
5/12/2023,22,92.32207373,29.19992594,10.0993835
5/12/2023,23,86.68725658,22.95993225,13.62740058
5/13/2023,0,86.66744163,0,15.27649609
5/13/2023,1,86.76781993,0,17.29806761
5/13/2023,2,91.73667318,0,16.92592123
5/13/2023,3,86.49512459,0,18.66885614
5/13/2023,4,89.39835902,0,18.42811883
5/13/2023,5,91.97286679,0,17.88908845
5/13/2023,6,93.09320112,26.92485667,17.37679882
5/13/2023,7,93.50554321,28.10790876,19.12528007
5/13/2023,8,98.75196078,31.0309949,20.03791754
5/13/2023,9,101.490847,31.03172525,20.68781683
5/13/2023,10,103.4415187,31.0324556,20.68830373
5/13/2023,11,103.4439531,31.03318594,20.68879063
5/13/2023,12,103.4463876,31.03391629,20.68927753
5/13/2023,13,103.4488221,31.03464664,20.68976442
5/13/2023,14,103.4512566,31.03537698,20.69025132
5/13/2023,15,101.8185062,31.03610733,20.69073822
5/13/2023,16,101.8209407,31.03683768,20.14616348
5/13/2023,17,101.8233752,28.58479066,20.14665038
5/13/2023,18,101.8258097,31.03829837,20.14713728
5/13/2023,19,100.4193744,31.03902872,20.69268581
5/13/2023,20,101.1568961,31.03975907,20.22354947
5/13/2023,21,96.13525369,28.92718484,19.92400378
5/13/2023,22,94.05267417,29.69107308,18.24979839
5/13/2023,23,90.50977475,23.50583483,18.02490386
5/14/2023,0,91.29928775,0,17.14364538
5/14/2023,1,90.84409259,0,18.38936149
5/14/2023,2,93.01050827,0,18.63227725
5/14/2023,3,94.06242271,0,18.8611769
5/14/2023,4,93.47623625,0,18.8611769
5/14/2023,5,90.86562102,0,17.93625465
5/14/2023,6,92.22578295,24.84613023,17.81182647
5/14/2023,7,95.08831311,26.19553151,17.81182647
5/14/2023,8,96.12628166,31.04852324,18.75969916
5/14/2023,9,100.262671,31.04925358,19.4077049
5/14/2023,10,103.4999464,31.04998393,19.4077049
5/14/2023,11,103.5023809,31.05071428,19.4077049
5/14/2023,12,103.5048154,31.05144462,19.4077049
5/14/2023,13,103.5072499,31.05217497,19.4077049
5/14/2023,14,103.5096844,31.05290532,19.4077049
5/14/2023,15,103.5121189,31.05363567,19.4077049
5/14/2023,16,103.5145534,31.05436601,19.4077049
5/14/2023,17,103.5169879,31.05509636,19.4077049
5/14/2023,18,102.0724027,31.05582671,19.4077049
5/14/2023,19,100.704517,31.05655706,19.35774949
5/14/2023,20,97.10722582,28.88675798,19.33352285
5/14/2023,21,94.29691925,29.00253747,18.56632333
5/14/2023,22,92.5875316,25.65915952,18.11156974
5/14/2023,23,90.8349024,26.84036685,17.70006438
5/15/2023,0,89.47641458,0,17.83309875
5/15/2023,1,87.25578737,0,17.86075184
5/15/2023,2,87.7840194,0,16.78907525
5/15/2023,3,89.49827603,0,16.9875084
5/15/2023,4,91.73415166,0,17.02883231
5/15/2023,5,93.66373379,0,18.10050891
5/15/2023,6,99.48895571,29.61162763,18.10050891
5/15/2023,7,101.7783337,29.85917894,18.10050891
5/15/2023,8,101.7807682,31.06605157,18.10050891
5/15/2023,9,102.7518449,31.06678192,18.10050891
5/15/2023,10,103.5583742,31.06751226,18.10050891
5/15/2023,11,103.5608087,31.06824261,18.10050891
5/15/2023,12,103.5632432,31.06897296,18.10050891
5/15/2023,13,103.5656777,31.06970331,18.10050891
5/15/2023,14,103.5681122,31.07043365,18.10050891
5/15/2023,15,103.5705467,31.071164,18.10050891
5/15/2023,16,103.5729812,31.07189435,18.10050891
5/15/2023,17,103.5754157,31.0726247,18.10050891
5/15/2023,18,103.5778501,31.07335504,18.10050891
5/15/2023,19,97.28638575,31.07408539,18.10050891
5/15/2023,20,93.22860894,31.07481574,16.87471655
5/15/2023,21,84.67916123,21.63469776,16.39364902
5/15/2023,22,79.9727688,24.98595949,14.41552016
5/15/2023,23,74.62204728,18.24918347,14.94436438
5/16/2023,0,78.96722823,0,14.51386971
5/16/2023,1,79.84836366,0,16.71459986
5/16/2023,2,84.88457041,0,17.22419228
5/16/2023,3,87.2668405,0,17.8363612
5/16/2023,4,88.56105523,0,17.7109018
5/16/2023,5,87.92637718,0,17.41810023
5/16/2023,6,91.11032202,24.99005557,17.72853545
5/16/2023,7,94.63086646,27.2004521,18.50535279
5/16/2023,8,96.96229228,31.0835799,19.85963161
5/16/2023,9,101.0261025,31.08431025,20.7228735
5/16/2023,10,103.616802,31.0850406,20.7233604
5/16/2023,11,103.6192365,31.08577095,20.7238473
5/16/2023,12,103.621671,31.08650129,20.7243342
5/16/2023,13,103.6241055,31.08723164,20.72482109
5/16/2023,14,103.62654,31.08796199,20.72530799
5/16/2023,15,103.6289745,31.08869234,20.72579489
